areas_of_interest,consultations,detailOfTypeDoc,experience,image_url,name,profile_url,qualifications,reviews,satisfaction,specialization,totalNumOfDocs,typeOfDoc
"Gastroenterology, Hepatolgy, Infectious Diseases, Blood Pressure, Hypertension, Diabetes, Hormonal Issues, General  Physician, Fever, Diarrhea","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Dr Ziauddin Hospital Outreach Medical Center, Patel Road, Quetta"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Dr Ziauddin Hospital Outreach Medical Center, Patel Road, Quetta""}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",8,https://staticconnect.marham.pk/assets/doctors/7089/asst-prof-dr-sirajuddin-barech-general-physician-quetta-20_170X170.webp,Asst. Prof. Dr. Sirajuddin Barech,https://www.marham.pk/doctors/quetta/general-physician/asst-prof-dr-sirajuddin-barech,"MBBS, FCPS (Medicine), MRCP, B.Sc. (PU)",0,97,"General Physician, Internal Medicine Specialist, Infectious Diseases",53,Infectious Diseases
"Infectious Diseases, Endocrinology, Adult Vaccination, High Blood Pressure","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""4,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Omar Hospital & Cardiac Centre, Jail Road, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""4000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Omar Hospital & Cardiac Centre, Jail Road, Lahore""}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",26,https://staticconnect.marham.pk/assets/doctors/33314/assoc-professor-dr-muhammad-farooq-diabetologist-lahore-55_170X170.webp,Prof. Dr. Muhammad Farooq,https://www.marham.pk/online-consultation/diabetologist/lahore/prof-dr-muhammad-farooq-33314,"MBBS, FCPS (Medicine), OJT Infectious Diseases (UK), Diploma in Diabetes (UK)",33314,95,"Diabetologist, Infectious Diseases",53,Infectious Diseases
"H.pylori, Transplant And Cancer Patient`s With Fever, Post Surgical Wound Infections, Fevers  Malaria, Dengue, Typhoid, Viral And Bacterial, Transplant Infections, Sepsis(Bloodstream, Urinary Tract, Pneumonia, Biliary Tract, Skin And Soft Tissue Infections), Malaria, Vaccination, Viral And Bacterial Infections, Urinary Tract Infections, Hypertension (B.p)
Diabetes Mellitus
Respiratory Infections(throat, Chest)
Asthma
Pneumonia
Git, Typhoid Fever, Dengue Fever, GIT Infections, Management Of Patients With High BP, High Sugar, Fever, Dengue Fever, Pneumonia And Breathing Issues, All Kinds Of Bacterial, Viral, Fungal And Parasitic Infections, HIV/AIDS, Vaccinations And Immune Deficiency Related Issues, Urinary Tract Infections","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Sangeen Khan Hospital, Killi Shaboo, Quetta"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Sangeen Khan Hospital, Killi Shaboo, Quetta""}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",7,https://staticconnect.marham.pk/assets/doctors/21295/dr-muhammed-hassan-general-physician-quetta-15_170X170.webp,Dr. Muhammad Hassan Sherani,https://www.marham.pk/online-consultation/infectious-diseases/karachi/dr-muhammad-hassan-sherani-21295,"MBBS , FCPS (Infectious Diseases)",21295,100,Infectious Diseases,53,Infectious Diseases
"Infectious Diseases, Infection, Diabetes, Gyne. & Obs.","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,200"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""DHQ Hospital, Rajana Road, Toba Tek Singh"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""DHQ Hospital, Rajana Road, Toba Tek Singh""}, {""type"": ""Dr Ali Hussain Clinic, commercial market, Jhang"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Dr Ali Hussain Clinic, commercial market, Jhang""}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",3,https://staticconnect.marham.pk/assets/doctors/30294/draila-mubasher-general-practitioner-jhang-26_170X170.webp,Dr. Aila Mubasher,https://www.marham.pk/doctors/toba-tek-singh/infectious-diseases/dr-aila-mubasher," MBBS , HIV /AIDs and other Infectious Disease Management",0,90,"Infectious Diseases, Infectious Diseases",53,Infectious Diseases
"Diabetes, Hypertension, Infectious Diseases, Hepatologist, Medicine, Psychiatry, Sexual Health, Stroke","[{""type"": ""National Hospital, Near Quetta Laboratory Prince Road, Quetta"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""National Hospital, Near Quetta Laboratory Prince Road, Quetta""}]","An Infectious Diseases Specialist evaluates and provides treatment for diseases that come from bacterial, viral, fungal and parasitic infections.",12,https://staticconnect.marham.pk/assets/doctors/7451/dr-muhammad-arif-khan-internal-medicine-quetta_170X170.webp,Asst. Prof. Dr. Muhammad Arif Khan,https://www.marham.pk/doctors/quetta/internal-medicine/asst-prof-dr-muhammad-arif-khan,"MBBS, FCPS (Medicine)",0,95,"Internal Medicine Specialist, General Physician, Infectious Diseases",53,Infectious Diseases
"Pediatric Gastroentologist, Biliary Atresia & Neonatal Hepatitis, Celiac Disease, Child Dietary Consultation","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""National Medical Center, DHA City Karachi, Karachi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""National Medical Center, DHA City Karachi, Karachi""}, {""type"": ""GILP Clinic, Sindh, Karachi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""GILP Clinic, Sindh, Karachi""}, {""type"": ""Liaquat National Hospital, Gulshan e Iqbal, Karachi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Liaquat National Hospital, Gulshan e Iqbal, Karachi""}, {""type"": ""Aga Khan Hospital, Stadium Road, Karachi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""5000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Aga Khan Hospital, Stadium Road, Karachi""}, {""type"": ""Agha Khan Hospital, Stadium Road, Karachi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""5000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Agha Khan Hospital, Stadium Road, Karachi""}]","A Pediatric Gastroenterologist specializes in treating digestive system, liver, and nutritional problems in patients from infancy through their teenage years.",5,https://staticconnect.marham.pk/assets/doctors/63855/dr-muhammad-salman-khoso-pediatric-gastroenterologist-karachi-66_170X170.webp,Dr. Muhammad Salman Khoso,https://www.marham.pk/online-consultation/pediatric-gastroenterologist/karachi/dr-muhammad-salman-khoso-63855,"MBBS, FCPS Paediatric Gastroenterology, Hepatology & Nutrition,  FCPS Paediatric Medicine,",63855,90,Pediatric Gastroenterologist,8,Pediatric Gastroenterologist
,"[{""type"": ""Ittefaq Hospital (Trust), Model Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Ittefaq Hospital (Trust), Model Town, Lahore""}, {""type"": ""Hameed Latif Hospital, Garden Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Hameed Latif Hospital, Garden Town, Lahore""}]","A Pediatric Gastroenterologist specializes in treating digestive system, liver, and nutritional problems in patients from infancy through their teenage years.",17,https://staticconnect.marham.pk/assets/doctors/15481/dr-zafar-fayyaz-pediatric-gastroenterologist-lahore-26_170X170.webp,Assoc. Prof. Dr. Zafar Fayyaz,https://www.marham.pk/doctors/lahore/pediatric-gastroenterologist/assoc-prof-dr-zafar-fayyaz," MBBS , FCPS (Pediatric Medicine) , FCPS (Pediatric Gastroenterology) ",0,76,"Pediatric Gastroenterologist, Pediatrician",8,Pediatric Gastroenterologist
"Pediatric Gastroentologist, Paediatric Hepatologist, Pediatrician","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}]","A Pediatric Gastroenterologist specializes in treating digestive system, liver, and nutritional problems in patients from infancy through their teenage years.",14,https://staticconnect.marham.pk/assets/doctors/37814/dr-muhammad-ali-khan-gandapur-pediatric-gastroenterologist-peshawar-62_170X170.webp,Asst. Prof. Dr. M Ali Khan Gandapur,https://www.marham.pk/online-consultation/pediatric-gastroenterologist/peshawar/asst-prof-dr-m-ali-khan-gandapur-37814,"MBBS, FCPS (Paediatrics), MRCP (Medicine Of Childhood), MRCPS, EBPE (European Board of Paediatrics Examination), FCPS (Paediatric Gastroenterology & Hepatology) Diploma in Child Health (UK)",37814,100,Pediatric Gastroenterologist,8,Pediatric Gastroenterologist
Pediatric Gastroentologist,"[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Childrens Clinic 1, Garden Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Childrens Clinic 1, Garden Town, Lahore""}]","A Pediatric Gastroenterologist specializes in treating digestive system, liver, and nutritional problems in patients from infancy through their teenage years.",20,https://staticconnect.marham.pk/assets/doctors/6752/assoc-prof-dr-hassan-suleman-malik-pediatric-gastroenterologist-lahore-85_170X170.webp,Assoc. Prof. Dr. Hassan Suleman Malik,https://www.marham.pk/doctors/lahore/pediatric-gastroenterologist/assoc-prof-dr-hassan-suleman-malik,"MBBS, FCPS (Pediatrics), MCPS (Pediatrics), FCPS (Pediatric Gastroenterology & Hepatology)",0,95,"Pediatric Gastroenterologist, Pediatrician",8,Pediatric Gastroenterologist
"Abdomen Diseases In Children, Asthma In Children, Cholestasis",[],"A Pediatric Gastroenterologist specializes in treating digestive system, liver, and nutritional problems in patients from infancy through their teenage years.",11,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Asst. Prof. Dr. Muhammad Almas Hashmi,https://www.marham.pk/doctors/jhelum/pediatrician/asst-prof-dr-muhammad-almas-hashmi,"M.B.B.S., 2008, FCPS (Peadiatric), 2013, F.C.P.S. (Pediatric Gastroentology), 2016",,,"Pediatrician, Pediatric Gastroenterologist",8,Pediatric Gastroenterologist
,[],"A Pediatric Gastroenterologist specializes in treating digestive system, liver, and nutritional problems in patients from infancy through their teenage years.",15,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Sehrish Mukhtar Cheema,https://www.marham.pk/doctors/islamabad/pediatrician/dr-sehrish-mukhtar-cheema,"MBBS - University of Health Sciences, Lahore, 2006, FCPS (PAEDIATRICS) - College of Physicians and Surgeons, Pakistan, 2013",,,"Pediatrician, Pediatric Gastroenterologist",8,Pediatric Gastroenterologist
"Biliary Atresia & Neonatal Hepatitis, Celiac Disease, Child Dietary Consultation",[],"A Pediatric Gastroenterologist specializes in treating digestive system, liver, and nutritional problems in patients from infancy through their teenage years.",10,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Nadia Waheed,https://www.marham.pk/doctors/rawalpindi/pediatric-gastroenterologist/dr-nadia-waheed,M.B.B.S,,,"Pediatric Gastroenterologist, Pediatrician",8,Pediatric Gastroenterologist
,[],"A Pediatric Gastroenterologist specializes in treating digestive system, liver, and nutritional problems in patients from infancy through their teenage years.",37,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Prof. Dr. Huma Arshad Cheema,https://www.marham.pk/doctors/lahore/pediatrician/prof-dr-huma-arshad-cheema,"MBBS Pb, MRCP (UK), DPGN (University of London)",,,"Pediatrician, Pediatric Gastroenterologist",8,Pediatric Gastroenterologist
"Abdominal Pain, Acid Peptic Disease, Allergy In Children",[],"A Pediatric Gastroenterologist specializes in treating digestive system, liver, and nutritional problems in patients from infancy through their teenage years.",15,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Nagina Shahzadi,https://www.marham.pk/doctors/faisalabad/pediatric-gastroenterologist/dr-nagina-shahzadi,"M.B.B.S. - Punjab Medical College, Pakistan, 2007, F.C.P.S. - College of Physicians & Surgeons Pakistan (CPSP), Pakistan, 2014, F.C.P.S Gastroenterologist and Hepatologist and Nutritionist - College of Physicians & Surgeons Pakistan (CPSP), Pakistan, 2017",,,"Pediatric Gastroenterologist, Hepatologist, Pediatrician",8,Pediatric Gastroenterologist
"Abdomen Pain, Abdominal Pain, Acid Peptic Disease",[],"A Pediatric Gastroenterologist specializes in treating digestive system, liver, and nutritional problems in patients from infancy through their teenage years.",20,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Prof. Dr. Hafiz Mughees Ather,https://www.marham.pk/doctors/faisalabad/internal-medicine/prof-dr-hafiz-mughees-ather,"M.B.B.S - University of the Punjab, 1999, F.C.P.S. (Medicine) - College of Physicians and Surgeons Pakistan , 2003, M.R.C.P (Medicine/Gastro) - Royal College of Physicians, 2006, F.C.P.S. (Gastroenterology ) - College of Physicians and Surgeons Pakistan , 2013, FRCP - ROYAL COLLEGE OF PHYSICIANS , United Kingdom, 2021, ERCP - Mahidol University's , Thailand, 2012",,,"Internal Medicine Specialist, Geriatrician, Pediatric Gastroenterologist",8,Pediatric Gastroenterologist
,[],"A Pediatric Gastroenterologist specializes in treating digestive system, liver, and nutritional problems in patients from infancy through their teenage years.",20,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Dr. Muhammad Jamil Azhar,https://www.marham.pk/doctors/lahore/pediatrician/dr-muhammad-jamil-azhar,"MBBS - Allama Iqbal Medical College, 1989, MCPS (Pediatrics) - College of Physcians & Surgeons of Pakistan, 1994, FCPS(Pediatrics) - College of Physcians & Surgeons of Pakistan, 2003",,,"Pediatrician, Neonatologist, Pediatric Gastroenterologist",8,Pediatric Gastroenterologist
"Abdomen Diseases In Children, Allergy In Children, Asthma In Children",[],"A Pediatric Gastroenterologist specializes in treating digestive system, liver, and nutritional problems in patients from infancy through their teenage years.",22,https://static.marham.pk/assets/images/doctor-photo-male-170170.webp,Assoc. Prof. Dr. Muhammad Arshad Alvi,https://www.marham.pk/doctors/lahore/pediatric-gastroenterologist/assoc-prof-dr-muhammad-arshad-alvi,"M.B.B.S. - Nishtar Medical University, Pakistan, 1999, FRCPCH (UK) - Royal College Of Pediatrics and Child health London , United Kingdom, MRCP Pediatrics(Ireland) - Royal College of Physcians, Ireland, Ireland, FCPS Pediatrics (Pak) - College of Physicians & Surgeons Pakistan (CPSP), Pakistan, FCPS Pediatric Gastroenterology , Hepatology &Nutrition - College of Physicians & Surgeons Pakistan (CPSP), Pakistan",,,"Pediatric Gastroenterologist, Pediatric Nutritionist, Pediatrician",8,Pediatric Gastroenterologist
"Breast Health Coach, Sonologist","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Thq Hospital, Sadiqabad, Sadiqabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Thq Hospital, Sadiqabad, Sadiqabad""}, {""type"": ""Al Murtaza Hospital, Sadiqabad, Rahim Yar Khan"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Al Murtaza Hospital, Sadiqabad, Rahim Yar Khan""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,19,https://staticconnect.marham.pk/assets/doctors/62307/dr-jawad-mustafa-sonologist-sadiqabad-7_170X170.webp,Dr. Jawad Mustafa,https://www.marham.pk/doctors/sadiqabad/sonologist/dr-jawad-mustafa,"MBBS, MPhil (Obstetrical & Gynecological Ultra Sound)",0,100,Sonologist,332,Sonologist
,"[{""type"": ""Aafiyah Family Health Clinics, Clifton, Karachi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""600"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Aafiyah Family Health Clinics, Clifton, Karachi""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,18,https://staticconnect.marham.pk/assets/doctors/13507/dr-sadia-adnan-sonologist-karachi_56_170X170.webp,Dr. Sadia Adnan,https://www.marham.pk/doctors/karachi/sonologist/dr-sadia-adnan,MBBS,0,100,Sonologist,332,Sonologist
,"[{""type"": ""Reliance Hospital, Bahria Town, Rawalpindi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Reliance Hospital, Bahria Town, Rawalpindi""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,22,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Nasreen Jamshed,https://www.marham.pk/doctors/rawalpindi/sonologist/dr-nasreen-jamshed,"MBBS, MCPS",0,100,Sonologist,332,Sonologist
"DEXA Scan, 4D & 5D Ultrasound, Ultrasound","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,7,https://staticconnect.marham.pk/assets/doctors/14320/dr-susheel-athwani-radiologist-karachi-15_170X170.webp,Dr. Susheel Athwani,https://www.marham.pk/online-consultation/radiologist/karachi/dr-susheel-athwani-14320,MBBS,14320,,"Radiologist, Sonologist",332,Sonologist
"3D CT Scan Imaging, Ultrasound, Color Doppler","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,12,https://staticconnect.marham.pk/assets/doctors/14827/dr-moeed-raja-radiologist-lahore-76_170X170.webp,Dr. Moeed Raja,https://www.marham.pk/online-consultation/radiologist/lahore/dr-moeed-raja-14827,"MBBS, FCPS, DMRD",14827,100,"Radiologist, Sonologist",332,Sonologist
