areas_of_interest,consultations,detailOfTypeDoc,experience,image_url,name,profile_url,qualifications,reviews,satisfaction,specialization,totalNumOfDocs,typeOfDoc
,"[{""type"": ""Reliance Hospital, Bahria Town, Rawalpindi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Reliance Hospital, Bahria Town, Rawalpindi""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,5,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Saba Rehmat,https://www.marham.pk/doctors/rawalpindi/sonologist/dr-saba-rehmat,"MBBS, MCPS",0,100,Sonologist,332,Sonologist
"DHA
TARIQ ROAD 
KORANGI 
SADDAR","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Health Care Center, Malir, Karachi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Health Care Center, Malir, Karachi""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,5,https://staticconnect.marham.pk/assets/doctors/17658/dr-khizra-ali-sonologist-karachi-79_170X170.webp,Dr. Khizra Ali,https://www.marham.pk/doctors/karachi/sonologist/dr-khizra-ali,"MBBS, MCPS (Trained)",0,100,Sonologist,332,Sonologist
"Ultrasound, Color Doppler, Joints Ultrasound","[{""type"": ""Cmh Quetta Hospital, Cantt, Quetta"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1200"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Cmh Quetta Hospital, Cantt, Quetta""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,7,https://staticconnect.marham.pk/assets/doctors/17733/muhammad-omer-aamir-radiologist-sargodha-60_170X170.webp,Dr. Muhammad Omer Aamir,https://www.marham.pk/doctors/quetta/radiologist/dr-muhammad-omer-aamir,"MBBS, FCPS (Radiology)",0,92,"Radiologist, Sonologist",332,Sonologist
,"[{""type"": ""Sarf Hospital, F-10, Islamabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Sarf Hospital, F-10, Islamabad""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,13,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Memona Haider,https://www.marham.pk/doctors/islamabad/sonologist/dr-memona-haider," MBBS , DDU ",0,89,Sonologist,332,Sonologist
"Abdominal Ultrasound, Gynae/obstetric Ultrasound, Soft Tissue Ultrasound, Pelvic Ultrasound","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""800"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,3,https://staticconnect.marham.pk/assets/doctors/18222/dr-inaam-ul-haq-sonologist-faisalabad-59_170X170.webp,Dr. Inaam Ul Haq,https://www.marham.pk/online-consultation/sonologist/faisalabad/dr-inaam-ul-haq-18222,"MBBS, DMRD",18222,100,Sonologist,332,Sonologist
"Tandoadam, Shahdadpur, Sinjhoro, Sanghar","[{""type"": ""Reet Color Doppler Ultrasound, Sh?hd?dpur, Shahdadpur"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Reet Color Doppler Ultrasound, Sh?hd?dpur, Shahdadpur""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,5,https://staticconnect.marham.pk/assets/doctors/18502/dr-chander-parkash-sonologist-tando-adam-14_170X170.webp,Dr. Chander Parkash,https://www.marham.pk/doctors/shahdadpur/sonologist/dr-chander-parkash,"MBBS, MCPS, BUTC",0,100,Sonologist,332,Sonologist
,"[{""type"": ""Reliance Hospital, Bahria Town, Rawalpindi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Reliance Hospital, Bahria Town, Rawalpindi""}]",Sonologist uses ultrasound devices to get internal body images used for diagnosis and other medical purposes.,5,https://static.marham.pk/assets/images/doctor-photo-female-170170.webp,Dr. Sabah Rehmat,https://www.marham.pk/doctors/rawalpindi/sonologist/dr-sabah-rehmat,"MBBS, MCPS",0,50,Sonologist,332,Sonologist
"Osteoarthritis, Rheumatoid Arthritis, Systemic Lupus Erythematosus, Osteoporosis, Juvenile Idiopathic Arthritis (Arthritis Affecting Children), Frozen Shoulder And Shoulder Impingement, Fibromyalgia Syndrome, Carpal Tunnel Syndrome, Gastrointestinal Surgery","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Heart And General Hospital, Model Town, Quetta"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Heart And General Hospital, Model Town, Quetta""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,8,https://staticconnect.marham.pk/assets/doctors/35319/dr-muhammad-muddasser-khan-panezai-rheumatologist-quetta-18_170X170.webp,Dr. Muhammad Muddasser Khan Panezai,https://www.marham.pk/online-consultation/rheumatologist/quetta/dr-muhammad-muddasser-khan-panezai-35319,"MBBS (Gold Medalist), FCPS(Medicine), MRCP (Medicine), MRCP (Rheumatology), FCPS (Rheumatology), FACR (USA), Executive Member Of APLR",35319,95,"Rheumatologist, General Physician, Pain Specialist",75,Pain Specialist
"Orthopedic Surgery, Spine Surgery, Knee Replacement, Joint Replacement Surgery, Sports Injuries, Fractures, Bone Issues, Spine Issues, Pediatric Orthopedic Problems, Hip Joint Replacement","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Akram Hospital, Quetta City, Quetta"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Akram Hospital, Quetta City, Quetta""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,30,https://staticconnect.marham.pk/assets/doctors/7195/assoc-prof-dr-muhammad-bakhsh-shahwani-orthopedic-surgeon-quetta-51_170X170.webp,Prof. Dr. Muhammad Bakhsh Shahwani,https://www.marham.pk/doctors/quetta/orthopedic-surgeon/prof-dr-muhammad-bakhsh-shahwani,"MBBS, FCPS",0,92,"Orthopedic Surgeon, Orthopedic Surgeon, Pediatric Orthopedic Surgeon, Pain Specialist",75,Pain Specialist
"Joint Replacement Surgery, Hip Joint Replacement, Peadriatic Orthopaedic And Trauma Surgery, Knee And Hip Joint Replacement, Ilizarov Surgery For Non-union, May-union, Infection Of Bones, Fracture Treatment","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Mid Town Hospital, purana pashin adda, Quetta"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Mid Town Hospital, purana pashin adda, Quetta""}, {""type"": ""BA Healthcare Hospital, Quetta, Quetta"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""BA Healthcare Hospital, Quetta, Quetta""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,12,https://staticconnect.marham.pk/assets/doctors/13558/dr-muhammad-humayun-hameed-orthopedic-surgeon-quetta-50_170X170.webp,Asst. Prof. Dr. Muhammad Humayun Hameed,https://www.marham.pk/doctors/quetta/orthopedic-surgeon/asst-prof-dr-muhammad-humayun-hameed,"MBBS , MCPS, FCPS (Agha Khan Hospital), Fellowship In Ilizarove (Italy), Fellowship In Joint Replacement Surgery (Pak)",0,98,"Orthopedic Surgeon, Pain Specialist",75,Pain Specialist
"Orthopedic Surgery, Spine Surgery, Knee Replacement, Joint Issues, Spine Surgery, Keyhole (Arthroscopic) Surgery, Joint Replacement Surgery, Sports Injuries, Stem Cell Therapy, Trauma, Sports Medicine, Orthobiologics, Knee Replacement, Fractures, Bone Issues, Spine Issues, Joint Replacement, Pediatric Orthopedic Problems","[{""type"": ""Dr. Altaf Hussain Shah Orthopedic Surgeon, Blue Area, Islamabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Dr. Altaf Hussain Shah Orthopedic Surgeon, Blue Area, Islamabad""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,31,https://staticconnect.marham.pk/assets/doctors/6889/dr-altaf-hussain-shah-orthopedic-surgeon-islamabad-26_170X170.webp,Dr. Altaf Hussain Shah,https://www.marham.pk/doctors/islamabad/orthopedic-surgeon/dr-altaf-hussain-shah,"MBBS, MS (Orthopedic Surgery), Diploma in Orthopedic Surgery",0,95,"Orthopedic Surgeon, Pain Specialist",75,Pain Specialist
"Pain Management, Home Based Pain Management Service, Acupunture, Nerve Blocks","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Doctor Hospital, PIA Colony, Multan"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Doctor Hospital, PIA Colony, Multan""}, {""type"": ""National Diagnostic Center, Ahsan Colony, Multan"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""National Diagnostic Center, Ahsan Colony, Multan""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,16,https://staticconnect.marham.pk/assets/doctors/38481/assoc-prof-dr-aamir-furqan-pain-specialist-multan-66_170X170.webp,Assoc. Prof. Dr. Aamir Furqan,https://www.marham.pk/doctors/multan/pain-specialist/assoc-prof-dr-aamir-furqan,"MBBS, FCPS (Anesthesiology), FCPS (Cardio-Thoracic Anesthesiology)",0,94,Pain Specialist,75,Pain Specialist
"Pain Management, Home Based Pain Management Service, Prolotherapy, Nerve Blocks","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Ozone Clinic, Allama Iqbal Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Ozone Clinic, Allama Iqbal Town, Lahore""}, {""type"": ""Singapore Medical Centre, Allama Iqbal Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Singapore Medical Centre, Allama Iqbal Town, Lahore""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,25,https://staticconnect.marham.pk/assets/doctors/8477/dr-shahzad-karim-bhatti-radiologist-lahore-28_170X170.webp,Assoc. Prof. Dr. Shahzad Karim Bhatti,https://www.marham.pk/doctors/lahore/pain-specialist/assoc-prof-dr-shahzad-karim-bhatti,"MBBS, FCPS (Radiology), MCPS (Diagnostic Radiology), MSc (Pain Medicine), FAAOT(USA)",0,95,"Pain Specialist, Paediatric Radiologist, Radiologist",75,Pain Specialist
"Orthopedic Surgery, Spine Surgery, Knee Replacement, Keyhole (Arthroscopic) Surgery","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Sardar Yasin Malik Welfare, Lohianwala, Gujranwala"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Sardar Yasin Malik Welfare, Lohianwala, Gujranwala""}, {""type"": ""Cheema Heart Complex And General Hospital, Civil Lines, Gujranwala"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Cheema Heart Complex And General Hospital, Civil Lines, Gujranwala""}, {""type"": ""Talat Hospital (new), Bhimber road, Gujrat"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Talat Hospital (new), Bhimber road, Gujrat""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,23,https://staticconnect.marham.pk/assets/doctors/67537/prof-dr-m-zahid-siddiq-mahar-orthopedic-surgeon-gujranwala-88_170X170.webp,Prof. Dr. M. Zahid Siddiq Mahar,https://www.marham.pk/doctors/gujranwala/orthopedic-surgeon/prof-dr-m-zahid-siddiq-mahar,"MBBS, FCPS Orthopaedic Surgeon, M.SC Pain medicine, fellowship shoulder Surgery, Fellowship Spine surgery 1&2, Fellowship Arthroplasty And sports surgery, FIPM  fellowship interventional pain management",0,100,"Orthopedic Surgeon, Pain Specialist",75,Pain Specialist
,"[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Pain And Spine Physio Clinic, Main PWD Rd, Rawalpindi"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Pain And Spine Physio Clinic, Main PWD Rd, Rawalpindi""}, {""type"": ""Dr. Z Pain & Brain Physiotherapy Rehab, F-11, Islamabad"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Dr. Z Pain & Brain Physiotherapy Rehab, F-11, Islamabad""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,22,https://staticconnect.marham.pk/assets/doctors/8012/syed-zia-hassan-physiotherapist-islamabad_170X170.webp,Dr. Syed Zia Hassan Pt,https://www.marham.pk/doctors/rawalpindi/physiotherapist/dr-syed-zia-hassan-pt,RPT State University NYLPT American Physical Therapy BoardBSPT King Edward Medical College,0,99,"Physiotherapist, Pain Specialist",75,Pain Specialist
"Pain Management, Regenerative Medicine, Nerve Blocks, Interventional Pain Management","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Bashir Neurospinal Institute (BNI), Shadman 1, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""3500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Bashir Neurospinal Institute (BNI), Shadman 1, Lahore""}, {""type"": ""Advance Medical  Center, Faisal Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Advance Medical  Center, Faisal Town, Lahore""}, {""type"": ""Surgimed Hospital, Gulberg 4, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""5000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Surgimed Hospital, Gulberg 4, Lahore""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,13,https://staticconnect.marham.pk/assets/doctors/6601/dr-mohammad-waqas-orthopedic-surgeon-lahore-73_170X170.webp,Dr. Waqas Ashraf MD,https://www.marham.pk/doctors/lahore/pain-specialist/dr-waqas-ashraf-md," MBBS ,  MS , MSc. (Pain Management) ",0,90,Pain Specialist,75,Pain Specialist
"Pain Management, Regenerative Medicine, Nerve Blocks","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""2,500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Farooq Hospital (Westwood Branch), Thokar Niaz Baig, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""4500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Farooq Hospital (Westwood Branch), Thokar Niaz Baig, Lahore""}, {""type"": ""Hameed Latif Hospital, Garden Town, Lahore"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""5000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Hameed Latif Hospital, Garden Town, Lahore""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,20,https://staticconnect.marham.pk/assets/doctors/7867/assoc-prof-dr-syed-mehmood-ali-pain-specialist-lahore-46_170X170.webp,Assoc. Prof. Dr. Syed Mehmood Ali,https://www.marham.pk/doctors/lahore/pain-specialist/assoc-prof-dr-syed-mehmood-ali,"MBBS , FCPS (ANAESTHESIOLOGY) , M.Sc. (Pain Medicine), FIPP (USA)",0,100,Pain Specialist,75,Pain Specialist
"Pain Management, Regenerative Medicine, Nerve Blocks","[{""type"": ""Video Consultation"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1,000"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Video Consultation""}, {""type"": ""Jhelum Doctors Hospital, GT Road, Jhelum"", ""hospital"": null, ""city"": null, ""address"": null, ""fee"": ""1500"", ""discounted_fee"": null, ""link"": null, ""hospital_type"": null, ""available_today"": ""Jhelum Doctors Hospital, GT Road, Jhelum""}]",The Pain Specialist makes a medical diagnosis of chronic pain conditions before treating patients through medications combined with therapies and invasive procedures to enhance their quality of life.,13,https://staticconnect.marham.pk/assets/doctors/64601/dr-muhammad-harris-shafique-pain-specialist-jhelum-16_170X170.webp,Dr. Muhammad Harris Shafique,https://www.marham.pk/doctors/jhelum/pain-specialist/dr-muhammad-harris-shafique,"MBBS, MSC. Pain Medicine",0,100,Pain Specialist,75,Pain Specialist
